order_id,order_date,customer_name,city,state,product,category,quantity,price,discount,total_amount,payment_method,sales_person
ORD-0007142,2024-02-02,Jeffery Martin,Samanthachester,Arkansas,Jacket,Clothing,1,14615.95,3.78,14063.47,Cash,Rachel Allen DDS
ORD-0007143,2024-02-25,Jennifer Gonzales,Patrickburgh,Oregon,Dress,Clothing,9,30988.89,12.61,243730.72,Net Banking,Sean Cervantes
ORD-0007144,2025-11-06,Jennifer Pugh,South Gordonburgh,South Carolina,Smart TV,Electronics,2,5625.25,20.57,8936.27,Debit Card,Bryan Williams
ORD-0007145,2025-05-04,Austin Wilson,South Christopherport,Hawaii,Wireless Earbuds,Electronics,8,19222.33,0.93,152348.5,Credit Card,Rachel Allen DDS
ORD-0007146,2025-09-27,Marc Carroll,Lake Dwayne,California,Organic Milk,Grocery,5,36425.61,7.44,168577.72,Debit Card,Angelica Garcia
ORD-0007147,2024-04-13,George Chen,South Brittanyville,Indiana,Canned Beans,Grocery,10,20206.44,2.61,196790.52,Debit Card,Shawn Cunningham
ORD-0007148,2024-09-13,Adam Harrell,North Wendyport,Missouri,Yoga Mat,Sports,5,17913.27,7.66,82705.57,Debit Card,Bryan Williams
ORD-0007149,2024-11-12,Kimberly Fuentes,Christineborough,Vermont,Camera,Electronics,3,19737.17,16.24,49595.56,Net Banking,Rachel Allen DDS
ORD-0007150,2024-07-15,Chad Webb IV,South Lucasport,Minnesota,Laptop,Electronics,8,19758.81,12.5,138311.67,Cash,Steven Miller
ORD-0007151,2025-09-01,Thomas Mayer,Johnstad,Louisiana,Office Chair,Furniture,1,4817.98,20.17,3846.19,Mobile Pay,Heather Smith
ORD-0007152,2024-03-02,Katie Carter,Jenniferborough,Louisiana,T-Shirt,Clothing,5,44758.57,21.83,174938.87,Net Banking,Darrell Armstrong
ORD-0007153,2024-01-23,Steven Miller,Robertborough,South Carolina,Office Chair,Furniture,2,9174.6,16.72,15281.21,Mobile Pay,Marie Jackson
ORD-0007154,2024-02-18,Dawn Simmons,Lake Danielle,Delaware,Dining Table,Furniture,7,32734.89,12.47,200569.94,Credit Card,Darrell Armstrong
ORD-0007155,2025-08-23,Gerald Bates,Greenberg,New Mexico,Bed Frame,Furniture,7,5252.15,17.71,30253.96,Net Banking,Darrell Armstrong
ORD-0007156,2024-03-22,Cheryl Fischer,Danielside,Rhode Island,Laptop,Electronics,1,23279.81,7.09,21629.27,Mobile Pay,Sherry Stephens
ORD-0007157,2025-05-30,Gavin Williams,Timothyview,Rhode Island,Dining Table,Furniture,2,44578.71,20.81,70603.76,Mobile Pay,Jesse Grimes
ORD-0007158,2024-05-10,Terry Molina,Andreashire,Delaware,Camera,Electronics,6,35967.4,16.77,179614.0,Debit Card,Darrell Armstrong
ORD-0007159,2024-01-03,Alex Weber,Port Nathanmouth,Arkansas,Canned Beans,Grocery,3,12872.56,19.03,31268.74,Mobile Pay,Shawn Cunningham
ORD-0007160,2025-01-07,Jennifer Sanders,Dianeborough,Maine,Cereal Box,Grocery,5,39169.12,2.33,191282.4,Cash,Angelica Garcia
ORD-0007161,2024-07-14,Elizabeth Carson,Jasonfurt,Illinois,Smartphone,Electronics,9,2446.5,25.16,16478.65,Debit Card,Steven Miller
ORD-0007162,2024-04-05,Nicholas Baker,Anthonyland,Georgia,Canned Beans,Grocery,2,17737.17,0.45,35314.71,Cash,Marie Jackson
ORD-0007163,2025-04-16,Bryan York,Lake Amy,Maine,Jeans,Clothing,9,18367.15,1.8,162328.87,Net Banking,Steven Miller
ORD-0007164,2024-01-17,Bryce Vargas,Andersonton,New Jersey,Gaming Console,Electronics,8,14998.46,3.02,116364.05,Credit Card,Steven Miller
ORD-0007165,2025-02-04,Alexander Smith,Christinashire,North Dakota,Gaming Console,Electronics,3,3306.22,9.47,8979.36,Mobile Pay,Sherry Stephens
ORD-0007166,2024-10-25,Shawn Whitehead,New Natalie,Pennsylvania,Sneakers,Clothing,2,11357.13,25.11,17010.71,Cash,Angelica Garcia
ORD-0007167,2025-06-20,Wendy Johnston,Christopherton,Iowa,Coffee Beans,Grocery,5,21300.98,10.42,95407.09,Credit Card,Sean Cervantes
ORD-0007168,2025-03-01,Jennifer Lane,Brownburgh,New Hampshire,T-Shirt,Clothing,10,48946.64,18.34,399698.26,Cash,Shawn Cunningham
ORD-0007169,2024-07-20,Shari Martin,Veronicaton,Mississippi,Snack Pack,Grocery,5,41272.51,24.08,156670.45,Net Banking,Sean Cervantes
ORD-0007170,2025-11-21,Jeffery Sanchez,East Meghan,Illinois,Organic Milk,Grocery,6,12135.61,5.35,68918.13,Net Banking,Jesse Grimes
ORD-0007171,2025-02-15,Cassandra Evans,Cameronton,Rhode Island,Cereal Box,Grocery,3,26324.19,21.18,62246.18,Cash,Steven Miller
ORD-0007172,2025-10-30,Kara Murphy,South Mary,Illinois,Bed Frame,Furniture,5,47390.06,13.93,203943.12,Credit Card,Katie Cervantes
ORD-0007173,2025-05-14,Lisa Cummings,Callahanview,Alaska,Jeans,Clothing,10,16253.38,16.17,136252.08,Debit Card,Jesse Grimes
ORD-0007174,2024-02-23,Terri Evans,North Rebecca,Oklahoma,Tennis Racket,Sports,8,26918.37,21.9,168185.98,Cash,Jesse Grimes
ORD-0007175,2024-03-18,Rodney Buckley,Lake Michael,Mississippi,Canned Beans,Grocery,9,35638.48,16.83,266764.71,Net Banking,Darrell Armstrong
ORD-0007176,2024-06-14,Brian Franklin,East Gerald,Connecticut,Bed Frame,Furniture,10,31452.61,10.11,282727.51,Net Banking,Heather Smith
ORD-0007177,2025-06-23,Melissa Martin,Port Jonathanfort,New Mexico,Camera,Electronics,5,42888.62,7.04,199346.31,Cash,Bryan Williams
ORD-0007178,2025-03-01,Peter Novak,Gregoryberg,Virginia,Office Chair,Furniture,1,44707.57,14.54,38207.09,Cash,Darrell Armstrong
ORD-0007179,2025-06-26,Christopher Juarez,Lake Tiffanyside,South Carolina,Football,Sports,5,17523.57,17.01,72714.05,Credit Card,Heather Smith
ORD-0007180,2025-04-04,Eric Singleton,New Christopher,Arizona,Organic Milk,Grocery,10,2524.37,15.48,21335.98,Cash,Sherry Stephens
ORD-0007181,2024-08-18,David Ross,North Kristina,Florida,Gaming Console,Electronics,5,13981.99,20.49,55585.4,Net Banking,Jesse Grimes
ORD-0007182,2024-04-19,Nicole Garcia,Williamstown,Georgia,Sneakers,Clothing,4,30051.78,4.29,115050.23,Mobile Pay,Katie Cervantes
ORD-0007183,2025-05-24,Jesse Gordon,South Annebury,North Carolina,Dining Table,Furniture,3,31366.87,1.15,93018.45,Cash,Sherry Stephens
ORD-0007184,2024-07-14,Alan Morris,North Michaelshire,Pennsylvania,Bed Frame,Furniture,8,26434.06,0.57,210267.09,Mobile Pay,Sean Cervantes
ORD-0007185,2025-04-26,Emily Ray,Michellebury,Texas,Cereal Box,Grocery,8,42402.48,24.54,255975.29,Cash,Heather Smith
ORD-0007186,2024-10-29,Lisa Barton,Mariastad,Nevada,Olive Oil,Grocery,1,23890.85,9.56,21606.88,Cash,Sean Cervantes
ORD-0007187,2024-11-24,Mr. Larry Juarez,Nancychester,Arizona,Canned Beans,Grocery,10,41305.38,13.93,355515.41,Debit Card,Katie Cervantes
ORD-0007188,2024-07-02,Erica Thomas,Jacobville,Nebraska,Smartphone,Electronics,3,3204.52,23.86,7319.76,Mobile Pay,Bryan Williams
ORD-0007189,2024-03-02,Bradley Little,Mcclurestad,North Carolina,Sofa,Furniture,3,5292.65,23.7,12114.88,Mobile Pay,Katie Cervantes
ORD-0007190,2024-01-13,Michael Henderson,Hamptonmouth,Michigan,Jeans,Clothing,9,36770.98,11.53,292781.57,Debit Card,Heather Smith
ORD-0007191,2025-12-19,Tim Hammond,West Christopherport,Missouri,Office Chair,Furniture,7,26455.53,21.73,144947.2,Net Banking,Angelica Garcia
ORD-0007192,2025-09-16,Susan Jackson,West Keithview,Florida,Yoga Mat,Sports,9,39422.28,18.77,288204.46,Mobile Pay,Steven Miller
ORD-0007193,2024-09-03,Alicia Frederick,Robinchester,Utah,Tennis Racket,Sports,5,29360.06,3.17,142146.73,Net Banking,Bryan Williams
ORD-0007194,2024-04-23,Karen Keller,East Lori,South Dakota,Fitness Tracker,Sports,9,967.22,2.5,8487.36,Credit Card,Katie Cervantes
ORD-0007195,2025-09-08,Douglas Lindsey,North Shannonton,Arizona,Olive Oil,Grocery,1,18700.45,1.2,18476.04,Mobile Pay,Shawn Cunningham
ORD-0007196,2024-06-17,Charles Sanchez,Prestonbury,Delaware,Smart TV,Electronics,6,40512.44,14.75,207221.13,Cash,Darrell Armstrong
ORD-0007197,2025-03-21,James Lewis III,Davisfort,Indiana,Basketball Shoes,Sports,7,18781.82,17.92,107912.82,Mobile Pay,Steven Miller
ORD-0007198,2025-02-05,Matthew Jones,Millerton,New Mexico,Sofa,Furniture,9,45043.58,21.94,316449.17,Credit Card,Bryan Williams
ORD-0007199,2024-04-20,Kayla Schmitt,Stephaniebury,Maryland,Sneakers,Clothing,3,2858.13,6.57,8011.05,Net Banking,Katie Cervantes
ORD-0007200,2025-12-17,Chad Garcia,Myersmouth,Idaho,Football,Sports,10,42025.78,12.36,368313.94,Cash,Heather Smith
ORD-0007201,2025-03-17,David Davis,Port Jessicaland,Maine,Office Chair,Furniture,4,39061.99,4.72,148873.06,Credit Card,Jesse Grimes
ORD-0007202,2025-09-16,Jacob Martinez,Lake Brittanyshire,Colorado,Sweater,Clothing,5,9515.32,12.06,41838.86,Credit Card,Shawn Cunningham
ORD-0007203,2025-04-18,Jared Thomas,Lake Carolyn,Texas,Gaming Console,Electronics,10,8695.09,21.11,68595.57,Debit Card,Shawn Cunningham
ORD-0007204,2024-03-06,Charlotte Todd,Lake Brenda,Idaho,Canned Beans,Grocery,2,31161.85,24.8,46867.42,Mobile Pay,Darrell Armstrong
ORD-0007205,2024-06-21,Sheryl Orozco,West Williamchester,Hawaii,Olive Oil,Grocery,4,36833.91,21.56,115570.08,Mobile Pay,Steven Miller
ORD-0007206,2024-09-19,Colleen Brooks,Lake Christina,Virginia,Organic Milk,Grocery,7,7353.75,6.39,48186.92,Net Banking,Bryan Williams
ORD-0007207,2024-10-24,April Williams,Pamelaville,Indiana,Dress,Clothing,2,541.46,10.02,974.41,Mobile Pay,Heather Smith
ORD-0007208,2024-05-29,Justin Williams,Pachecohaven,Washington,Wireless Earbuds,Electronics,10,29272.68,9.72,264273.76,Debit Card,Rachel Allen DDS
ORD-0007209,2025-04-23,Robert Middleton,Port Allenberg,Texas,Gaming Console,Electronics,3,29334.58,15.67,74213.55,Cash,Jesse Grimes
ORD-0007210,2025-07-18,Ashley Williams,Colemouth,West Virginia,Tennis Racket,Sports,7,7980.63,2.98,54199.65,Net Banking,Katie Cervantes
ORD-0007211,2025-08-01,Brandy Wilson,Valdezland,Minnesota,Sofa,Furniture,7,1553.84,6.43,10177.5,Cash,Katie Cervantes
ORD-0007212,2025-05-14,George Ray,Joneshaven,Rhode Island,Dress,Clothing,9,408.37,21.42,2888.07,Cash,Shawn Cunningham
ORD-0007213,2025-12-03,Carlos Burke,East Shelleyport,Arizona,Canned Beans,Grocery,7,28611.42,7.11,186040.04,Debit Card,Sean Cervantes
ORD-0007214,2025-11-13,Sally Wilson,South Jeff,Hawaii,Coffee Table,Furniture,1,15539.03,8.86,14162.27,Credit Card,Sherry Stephens
ORD-0007215,2025-12-13,Christopher Mata,Ashleymouth,Arizona,Tablet,Electronics,1,33098.41,9.87,29831.6,Credit Card,Shawn Cunningham
ORD-0007216,2024-08-30,Christine Williams,South Erikfurt,Arizona,Fitness Tracker,Sports,9,15938.79,27.08,104603.09,Mobile Pay,Sean Cervantes
ORD-0007217,2024-07-30,Jeff Jimenez,Port Beckyfurt,Delaware,T-Shirt,Clothing,10,47842.88,15.83,402693.52,Mobile Pay,Jesse Grimes
ORD-0007218,2025-11-20,Brianna Villanueva,South Katherinefurt,Connecticut,Office Chair,Furniture,10,19904.17,10.9,177346.15,Debit Card,Darrell Armstrong
ORD-0007219,2024-02-27,Teresa Scott,Teresaview,Montana,Cereal Box,Grocery,9,41880.64,19.5,303425.24,Mobile Pay,Heather Smith
ORD-0007220,2025-01-12,Amber Harper,Christopherchester,Alaska,Cereal Box,Grocery,5,21865.23,14.43,93550.39,Mobile Pay,Rachel Allen DDS
ORD-0007221,2024-10-16,Richard Ortega,Davisbury,Mississippi,Snack Pack,Grocery,1,20663.92,13.63,17847.43,Net Banking,Sherry Stephens
ORD-0007222,2024-12-25,Elizabeth Hernandez,Port Jonathanfort,Alaska,Sneakers,Clothing,6,19682.37,5.24,111906.08,Cash,Shawn Cunningham
ORD-0007223,2025-01-16,Tracy Skinner,New Katrina,Tennessee,Canned Beans,Grocery,1,21512.92,13.93,18516.17,Credit Card,Shawn Cunningham
ORD-0007224,2025-08-22,Dana Cook,Mariaberg,Mississippi,Dress,Clothing,6,47704.02,16.83,238052.6,Net Banking,Steven Miller
ORD-0007225,2024-05-12,Jonathan Ross,Lake Sandra,Alaska,Bookshelf,Furniture,4,7863.86,27.9,22679.37,Net Banking,Heather Smith
ORD-0007226,2024-06-30,Sara Allen,West Rachel,Indiana,Gaming Console,Electronics,8,37467.52,21.83,234306.88,Debit Card,Sean Cervantes
ORD-0007227,2025-09-12,Amy Nguyen,New Michaelstad,Montana,Wireless Earbuds,Electronics,10,16657.58,12.58,145620.56,Debit Card,Steven Miller
ORD-0007228,2025-10-31,Melody Nielsen,North Codyhaven,Michigan,T-Shirt,Clothing,10,18227.12,23.04,140275.92,Mobile Pay,Rachel Allen DDS
ORD-0007229,2025-02-27,Connie Patterson,East Isaiahchester,Pennsylvania,Organic Milk,Grocery,9,16822.44,2.97,146905.32,Debit Card,Jesse Grimes
ORD-0007230,2025-07-24,John Lopez,Burkeside,Mississippi,Coffee Beans,Grocery,8,35921.51,22.05,224006.54,Credit Card,Jesse Grimes
ORD-0007231,2025-09-19,Vincent Hernandez,Lake Beverly,Utah,Smartphone,Electronics,8,23497.6,6.81,175179.31,Mobile Pay,Rachel Allen DDS
ORD-0007232,2024-02-25,Theresa Rodriguez,Garciaside,Virginia,Coffee Table,Furniture,9,31651.22,11.13,253155.95,Net Banking,Sherry Stephens
ORD-0007233,2024-01-29,Erika Gonzalez,Nicholsburgh,Rhode Island,Coffee Table,Furniture,6,24776.94,18.07,121798.48,Credit Card,Katie Cervantes
ORD-0007234,2025-11-10,Jeffrey Smith,West Davidton,Wyoming,Camera,Electronics,8,26103.9,10.65,186590.68,Cash,Heather Smith
ORD-0007235,2025-11-20,Justin Cross,Jenniferport,California,Bluetooth Speaker,Electronics,4,22174.02,11.39,78593.6,Credit Card,Angelica Garcia
ORD-0007236,2025-10-14,Christopher Jefferson,Donnastad,New Jersey,Basketball Shoes,Sports,9,32901.34,24.66,223090.83,Cash,Steven Miller
ORD-0007237,2025-08-05,Sandra Morales,Markmouth,Kentucky,Organic Milk,Grocery,9,3900.78,3.69,33811.57,Debit Card,Steven Miller
ORD-0007238,2024-09-21,Renee Whitaker,South Matthew,Utah,Canned Beans,Grocery,8,48642.26,20.3,310143.05,Credit Card,Sean Cervantes
ORD-0007239,2025-08-10,Bradley Sanchez,Lake Ronald,Virginia,Laptop,Electronics,8,593.21,9.06,4315.72,Mobile Pay,Shawn Cunningham
ORD-0007240,2025-07-08,Kimberly Copeland,South Omarmouth,Rhode Island,Basketball Shoes,Sports,8,25929.7,25.5,154541.01,Mobile Pay,Angelica Garcia
ORD-0007241,2025-12-16,Karen Scott,Dylanmouth,Wyoming,Tennis Racket,Sports,6,45096.75,20.22,215869.12,Cash,Steven Miller
ORD-0007242,2024-12-23,Jacqueline Hamilton,North Leahview,Vermont,Basketball Shoes,Sports,1,28655.87,12.28,25136.93,Mobile Pay,Angelica Garcia
ORD-0007243,2025-02-01,Angela Pugh,New Alexander,North Dakota,Camera,Electronics,10,48530.26,20.88,383971.42,Cash,Jesse Grimes
ORD-0007244,2025-03-29,Justin Johnson,Lindseychester,Nebraska,Camera,Electronics,3,4347.42,27.0,9520.85,Net Banking,Jesse Grimes
ORD-0007245,2025-08-08,Wendy Bell,Isaacberg,California,Bookshelf,Furniture,5,9398.46,28.32,33684.08,Mobile Pay,Jesse Grimes
ORD-0007246,2024-12-19,Shane Stark,Heatherstad,Maryland,Yoga Mat,Sports,6,693.77,0.16,4155.96,Credit Card,Sherry Stephens
ORD-0007247,2024-05-24,Mark Welch,Lake Pamelaland,Nevada,Cereal Box,Grocery,2,37588.22,28.7,53600.8,Cash,Heather Smith
ORD-0007248,2025-07-12,Abigail Wilson,Port Ashley,Maryland,Bed Frame,Furniture,4,49918.98,29.13,141510.32,Cash,Rachel Allen DDS
ORD-0007249,2025-04-15,Ann Barton,South Davidtown,Texas,T-Shirt,Clothing,8,4771.18,27.33,27737.73,Cash,Shawn Cunningham
ORD-0007250,2025-10-09,Michele Morse,Rodriguezville,California,Bookshelf,Furniture,7,15375.58,4.11,103205.51,Credit Card,Sean Cervantes
ORD-0007251,2024-07-19,Janet Sawyer,Stephensonburgh,Tennessee,Sofa,Furniture,3,4636.46,21.09,10975.89,Cash,Sean Cervantes
ORD-0007252,2024-07-27,Melissa Hughes,Lake Melissa,Delaware,Jeans,Clothing,5,37098.26,5.63,175048.14,Net Banking,Darrell Armstrong
ORD-0007253,2024-05-17,Matthew Terrell,Pierceburgh,Alabama,Organic Milk,Grocery,8,36526.35,11.79,257759.15,Debit Card,Katie Cervantes
ORD-0007254,2025-11-27,Michael Allen,Garzahaven,Minnesota,Dining Table,Furniture,8,40699.2,15.04,276624.32,Net Banking,Jesse Grimes
ORD-0007255,2025-12-14,Katrina Meyers,Lucerohaven,Pennsylvania,Canned Beans,Grocery,9,2729.67,17.37,20299.74,Mobile Pay,Sherry Stephens
ORD-0007256,2024-07-18,Andrew Miller,Owenfort,North Carolina,Jacket,Clothing,7,42333.32,26.36,218219.8,Credit Card,Shawn Cunningham
ORD-0007257,2025-06-12,Martin Webb,Lake Elizabeth,Tennessee,Tennis Racket,Sports,7,37070.98,14.14,222804.0,Credit Card,Bryan Williams
ORD-0007258,2024-05-02,Andrew Jackson,New Joy,Colorado,Tablet,Electronics,6,26699.51,16.0,134565.53,Mobile Pay,Rachel Allen DDS
ORD-0007259,2025-09-06,Daniel Lane,North Johnside,Oklahoma,Sofa,Furniture,9,27408.22,23.96,187570.89,Net Banking,Shawn Cunningham
ORD-0007260,2024-12-03,Audrey Gray,Olsonborough,Oklahoma,Bed Frame,Furniture,2,1017.67,25.06,1525.28,Mobile Pay,Angelica Garcia
ORD-0007261,2024-12-10,Jasmine Smith,Nathanborough,Wisconsin,Bookshelf,Furniture,2,41795.32,1.71,82161.24,Cash,Angelica Garcia
ORD-0007262,2024-12-17,Brittany Harper,Suarezfurt,Indiana,Camera,Electronics,1,28469.18,19.58,22894.91,Credit Card,Katie Cervantes
ORD-0007263,2025-03-13,Jose Rowe,Kathleenfort,Utah,Jacket,Clothing,8,33720.21,25.22,201727.78,Mobile Pay,Bryan Williams
ORD-0007264,2024-06-20,Shane Mendez,Davisport,Georgia,Camera,Electronics,9,21389.24,16.05,161606.4,Cash,Angelica Garcia
ORD-0007265,2025-06-07,Franklin Walker,West Anthony,Alaska,Coffee Beans,Grocery,4,14209.05,19.72,45628.1,Cash,Angelica Garcia
ORD-0007266,2024-01-12,Kimberly Paul,West Benjamin,Minnesota,Coffee Table,Furniture,1,45992.15,12.3,40335.12,Mobile Pay,Jesse Grimes
ORD-0007267,2025-11-12,Erin Mason,South Sethhaven,California,Canned Beans,Grocery,7,34813.76,7.55,225297.25,Cash,Rachel Allen DDS
ORD-0007268,2025-11-18,Harold Fritz,Warrenberg,Hawaii,Jacket,Clothing,5,38214.37,13.45,165372.69,Mobile Pay,Heather Smith
ORD-0007269,2025-02-28,Connie Clark,New Heather,Michigan,Laptop,Electronics,5,46267.37,13.99,198972.82,Net Banking,Rachel Allen DDS
ORD-0007270,2025-10-17,Joshua Garza,Lake Jamesville,Iowa,Yoga Mat,Sports,10,2620.0,19.48,21096.24,Debit Card,Angelica Garcia
ORD-0007271,2024-06-13,Catherine Mosley,South Matthew,Kentucky,Yoga Mat,Sports,3,103.29,15.72,261.16,Net Banking,Katie Cervantes
ORD-0007272,2025-02-25,Tammy Thompson,West Brandifort,Alaska,Cereal Box,Grocery,3,30714.09,6.1,86521.59,Net Banking,Shawn Cunningham
ORD-0007273,2025-02-24,Joshua Mills,Stevenland,Alabama,Canned Beans,Grocery,7,8339.4,25.63,43414.08,Cash,Sherry Stephens
ORD-0007274,2025-08-10,Kyle Pittman,Millerburgh,Minnesota,Bookshelf,Furniture,10,40018.39,23.4,306540.87,Debit Card,Darrell Armstrong
ORD-0007275,2024-04-09,Aaron Tran,West Williamtown,Florida,Basketball Shoes,Sports,6,7540.31,15.19,38369.62,Credit Card,Katie Cervantes
ORD-0007276,2024-08-20,Tracy Herrera,West Nicolemouth,Massachusetts,T-Shirt,Clothing,9,30320.2,14.01,234651.06,Cash,Sean Cervantes
ORD-0007277,2024-08-25,Samuel Wilson,New Luisville,Alaska,Snack Pack,Grocery,7,36097.38,3.82,243029.22,Mobile Pay,Angelica Garcia
ORD-0007278,2025-02-10,Dr. Thomas Rios,Wolfville,Connecticut,Football,Sports,7,26053.96,13.08,158522.71,Net Banking,Angelica Garcia
ORD-0007279,2025-12-22,Taylor Everett,Robinshire,Wisconsin,Jacket,Clothing,6,5309.72,25.63,23693.03,Mobile Pay,Katie Cervantes
ORD-0007280,2025-06-11,Michael Mccullough,Kimberlystad,Nebraska,Dress,Clothing,4,42683.59,8.38,156426.82,Mobile Pay,Bryan Williams
ORD-0007281,2025-01-10,Deborah Novak,East Brooke,Washington,Fitness Tracker,Sports,1,18476.13,16.7,15390.62,Net Banking,Marie Jackson
ORD-0007282,2025-11-09,Dr. Elizabeth Boone,Thomasmouth,Arkansas,Gaming Console,Electronics,3,20004.9,1.17,59312.53,Mobile Pay,Heather Smith
ORD-0007283,2024-12-12,Amy Walker,Vickifort,Washington,Dress,Clothing,6,29484.08,7.08,164379.64,Credit Card,Heather Smith
ORD-0007284,2024-03-21,Pamela Boyd,Port Christopherfort,Iowa,Sofa,Furniture,4,29091.51,12.74,101541.01,Mobile Pay,Jesse Grimes
ORD-0007285,2024-08-06,Stacy Macdonald,Port Zacharyshire,New Mexico,Sweater,Clothing,2,45953.52,14.33,78736.76,Cash,Heather Smith
ORD-0007286,2025-11-25,Laurie May,North Tiffanymouth,West Virginia,Tablet,Electronics,5,2120.7,20.07,8475.38,Cash,Angelica Garcia
ORD-0007287,2025-09-11,James Haney,West Calvin,Iowa,Yoga Mat,Sports,9,28931.13,16.09,218485.0,Credit Card,Marie Jackson
ORD-0007288,2025-06-16,Ryan Hammond,East Lisabury,Connecticut,Football,Sports,5,46952.36,22.35,182292.54,Cash,Shawn Cunningham
ORD-0007289,2024-12-31,Kristen Hughes,Emilyfurt,New Jersey,Jacket,Clothing,9,48943.42,4.34,421373.48,Debit Card,Katie Cervantes
ORD-0007290,2025-02-02,Dean Lopez,Port Jorge,Virginia,Tennis Racket,Sports,2,32786.8,3.95,62983.44,Cash,Rachel Allen DDS
ORD-0007291,2025-07-21,Danny Cook,Cameronview,Maine,Snack Pack,Grocery,6,48448.23,24.77,218685.62,Net Banking,Marie Jackson
ORD-0007292,2024-05-03,Amy King,Michaelfurt,Montana,Sofa,Furniture,5,29145.34,18.95,118111.49,Credit Card,Rachel Allen DDS
ORD-0007293,2024-05-16,Kevin Brown,South Joseph,Montana,Yoga Mat,Sports,9,4980.34,19.03,36293.23,Cash,Heather Smith
ORD-0007294,2025-04-24,Maria Rojas,Daltontown,Nevada,Cereal Box,Grocery,9,36416.97,12.94,285341.53,Net Banking,Marie Jackson
ORD-0007295,2025-05-09,David Brown,Port James,New Jersey,Bookshelf,Furniture,8,17290.11,6.05,129952.47,Mobile Pay,Rachel Allen DDS
ORD-0007296,2024-01-13,Michael Alvarez,Lake Justin,Idaho,Office Chair,Furniture,6,8735.93,27.81,37838.81,Debit Card,Shawn Cunningham
ORD-0007297,2025-09-17,Shannon Walker,Allenport,Louisiana,T-Shirt,Clothing,9,31185.25,21.58,220099.26,Cash,Shawn Cunningham
ORD-0007298,2024-11-06,Robert Ingram,North Ashleyfort,Massachusetts,T-Shirt,Clothing,6,44541.43,5.14,253512.0,Cash,Rachel Allen DDS
ORD-0007299,2024-10-24,James Schmidt,North Susanberg,Pennsylvania,Tablet,Electronics,9,4748.44,18.21,34953.74,Net Banking,Steven Miller
ORD-0007300,2024-01-26,Stephanie Stevens,East Mackenziefort,Maryland,Basketball Shoes,Sports,3,49353.75,5.14,140450.9,Credit Card,Steven Miller
ORD-0007301,2024-12-11,Ryan Baker,Angelamouth,Mississippi,Office Chair,Furniture,5,32291.37,18.22,132039.41,Debit Card,Katie Cervantes
ORD-0007302,2024-01-18,Jaime Waters,Bryanhaven,Hawaii,Dress,Clothing,8,39867.8,18.03,261437.09,Mobile Pay,Sean Cervantes
ORD-0007303,2024-10-02,Jose Jacobs,New Angelaborough,North Carolina,Yoga Mat,Sports,10,30870.62,23.91,234894.55,Mobile Pay,Steven Miller
ORD-0007304,2024-02-25,Jeffrey Singleton,Jonathanchester,Connecticut,Cereal Box,Grocery,9,16918.5,25.19,113910.57,Cash,Rachel Allen DDS
ORD-0007305,2025-01-04,Carl English,New Desiree,Colorado,T-Shirt,Clothing,2,39282.05,5.67,74109.52,Mobile Pay,Rachel Allen DDS
ORD-0007306,2025-12-15,Brooke Russell,Hamiltonborough,Pennsylvania,Basketball Shoes,Sports,6,36106.08,23.93,164795.37,Credit Card,Angelica Garcia
